file_path,item_id,index,level,type,teil,answer,de_class_original,de_class_current,de_len,vi_len,prescreen_flags
"content/c2/reading/C2-T1-003.json","Q2","1","c2","multiple_choice","1","b","rewritten","rich","150","321",""
"content/c2/reading/C2-T1-003.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","190","407",""
"content/c2/reading/C2-T1-003.json","Q4","3","c2","multiple_choice","1","b","rewritten","rich","200","413",""
"content/c2/reading/C2-T1-003.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","440",""
"content/c2/reading/C2-T1-003.json","Q6","5","c2","multiple_choice","1","b","rewritten","rich","176","319",""
"content/c2/reading/C2-T1-003.json","Q7","6","c2","multiple_choice","1","b","rewritten","rich","178","403",""
"content/c2/reading/C2-T1-003.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","112","319",""
"content/c2/reading/C2-T1-003.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","200","417",""
"content/c2/reading/C2-T1-003.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","200","468",""
"content/c2/reading/C2-T1-004.json","Q1","0","c2","multiple_choice","1","b","rewritten","rich","200","435",""
"content/c2/reading/C2-T1-004.json","Q2","1","c2","multiple_choice","1","b","rewritten","rich","128","273",""
"content/c2/reading/C2-T1-004.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","185","421",""
"content/c2/reading/C2-T1-004.json","Q4","3","c2","multiple_choice","1","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T1-004.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","402",""
"content/c2/reading/C2-T1-004.json","Q6","5","c2","multiple_choice","1","b","rewritten","rich","200","427",""
"content/c2/reading/C2-T1-004.json","Q7","6","c2","multiple_choice","1","b","rewritten","rich","200","438",""
"content/c2/reading/C2-T1-004.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","172","355",""
"content/c2/reading/C2-T1-004.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","185","386",""
"content/c2/reading/C2-T1-004.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","200","464",""
"content/c2/reading/C2-T1-005.json","Q1","0","c2","multiple_choice","1","b","rewritten","rich","200","418",""
"content/c2/reading/C2-T1-005.json","Q2","1","c2","multiple_choice","1","b","rewritten","rich","200","389",""
"content/c2/reading/C2-T1-005.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","200","364",""
"content/c2/reading/C2-T1-005.json","Q4","3","c2","multiple_choice","1","b","rewritten","rich","200","439",""
"content/c2/reading/C2-T1-005.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","442",""
"content/c2/reading/C2-T1-005.json","Q6","5","c2","multiple_choice","1","b","rewritten","rich","200","452",""
"content/c2/reading/C2-T1-005.json","Q7","6","c2","multiple_choice","1","b","rewritten","rich","188","416",""
"content/c2/reading/C2-T1-005.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","200","351",""
"content/c2/reading/C2-T1-005.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","200","422",""
"content/c2/reading/C2-T1-005.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","158","382",""
"content/c2/reading/C2-T1-006.json","Q1","0","c2","multiple_choice","1","b","rewritten","rich","200","411",""
"content/c2/reading/C2-T1-006.json","Q2","1","c2","multiple_choice","1","b","rewritten","rich","200","400",""
"content/c2/reading/C2-T1-006.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","200","426",""
"content/c2/reading/C2-T1-006.json","Q4","3","c2","multiple_choice","1","b","rewritten","rich","200","442",""
"content/c2/reading/C2-T1-006.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","442",""
"content/c2/reading/C2-T1-006.json","Q6","5","c2","multiple_choice","1","b","rewritten","rich","200","390",""
"content/c2/reading/C2-T1-006.json","Q7","6","c2","multiple_choice","1","b","rewritten","rich","188","421",""
"content/c2/reading/C2-T1-006.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","200","371",""
"content/c2/reading/C2-T1-006.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","200","429",""
"content/c2/reading/C2-T1-006.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","158","313",""
"content/c2/reading/C2-T1-007.json","Q1","0","c2","multiple_choice","1","b","rewritten","rich","200","418",""
"content/c2/reading/C2-T1-007.json","Q2","1","c2","multiple_choice","1","b","rewritten","rich","200","403",""
"content/c2/reading/C2-T1-007.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","200","436",""
"content/c2/reading/C2-T1-007.json","Q4","3","c2","multiple_choice","1","b","rewritten","rich","200","443",""
"content/c2/reading/C2-T1-007.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","440",""
"content/c2/reading/C2-T1-007.json","Q6","5","c2","multiple_choice","1","b","rewritten","rich","200","464",""
"content/c2/reading/C2-T1-007.json","Q7","6","c2","multiple_choice","1","b","rewritten","rich","188","420",""
"content/c2/reading/C2-T1-007.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","200","351",""
"content/c2/reading/C2-T1-007.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","200","364",""
"content/c2/reading/C2-T1-007.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","158","388",""
"content/c2/reading/C2-T1-008.json","Q1","0","c2","multiple_choice","1","b","rewritten","rich","200","418",""
"content/c2/reading/C2-T1-008.json","Q2","1","c2","multiple_choice","1","b","rewritten","rich","200","389",""
"content/c2/reading/C2-T1-008.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","200","429",""
"content/c2/reading/C2-T1-008.json","Q4","3","c2","multiple_choice","1","b","rewritten","rich","200","442",""
"content/c2/reading/C2-T1-008.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","382",""
"content/c2/reading/C2-T1-008.json","Q6","5","c2","multiple_choice","1","b","rewritten","rich","200","459",""
"content/c2/reading/C2-T1-008.json","Q7","6","c2","multiple_choice","1","b","rewritten","rich","188","413",""
"content/c2/reading/C2-T1-008.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","200","364",""
"content/c2/reading/C2-T1-008.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","200","364",""
"content/c2/reading/C2-T1-008.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","158","371",""
"content/c2/reading/C2-T1-009.json","Q1","0","c2","multiple_choice","1","b","rewritten","rich","200","427",""
"content/c2/reading/C2-T1-009.json","Q2","1","c2","multiple_choice","1","b","rewritten","rich","200","400",""
"content/c2/reading/C2-T1-009.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","200","433",""
"content/c2/reading/C2-T1-009.json","Q4","3","c2","multiple_choice","1","b","rewritten","rich","200","443",""
"content/c2/reading/C2-T1-009.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","442",""
"content/c2/reading/C2-T1-009.json","Q6","5","c2","multiple_choice","1","b","rewritten","rich","200","445",""
"content/c2/reading/C2-T1-009.json","Q7","6","c2","multiple_choice","1","b","rewritten","rich","188","409",""
"content/c2/reading/C2-T1-009.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","200","375",""
"content/c2/reading/C2-T1-009.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","200","364",""
"content/c2/reading/C2-T1-009.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","158","313",""
"content/c2/reading/C2-T1-010.json","Q1","0","c2","multiple_choice","1","b","rewritten","rich","200","422",""
"content/c2/reading/C2-T1-010.json","Q2","1","c2","multiple_choice","1","b","rewritten","rich","200","403",""
"content/c2/reading/C2-T1-010.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","200","364",""
"content/c2/reading/C2-T1-010.json","Q4","3","c2","multiple_choice","1","b","rewritten","rich","200","443",""
"content/c2/reading/C2-T1-010.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","440",""
"content/c2/reading/C2-T1-010.json","Q6","5","c2","multiple_choice","1","b","rewritten","rich","200","464",""
"content/c2/reading/C2-T1-010.json","Q7","6","c2","multiple_choice","1","b","rewritten","rich","188","402",""
"content/c2/reading/C2-T1-010.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","200","375",""
"content/c2/reading/C2-T1-010.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","200","364",""
"content/c2/reading/C2-T1-010.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","158","382",""
"content/c2/reading/C2-T1-011.json","Q1","0","c2","multiple_choice","1","b","rewritten","rich","200","427",""
"content/c2/reading/C2-T1-011.json","Q2","1","c2","multiple_choice","1","b","rewritten","rich","200","403",""
"content/c2/reading/C2-T1-011.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","200","422",""
"content/c2/reading/C2-T1-011.json","Q4","3","c2","multiple_choice","1","b","rewritten","rich","200","386",""
"content/c2/reading/C2-T1-011.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","442",""
"content/c2/reading/C2-T1-011.json","Q6","5","c2","multiple_choice","1","b","rewritten","rich","200","452",""
"content/c2/reading/C2-T1-011.json","Q7","6","c2","multiple_choice","1","b","rewritten","rich","188","409",""
"content/c2/reading/C2-T1-011.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","200","375",""
"content/c2/reading/C2-T1-011.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","200","422",""
"content/c2/reading/C2-T1-011.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","158","313",""
"content/c2/reading/C2-T1-012.json","Q1","0","c2","multiple_choice","1","b","rewritten","rich","200","422",""
"content/c2/reading/C2-T1-012.json","Q2","1","c2","multiple_choice","1","b","rewritten","rich","200","403",""
"content/c2/reading/C2-T1-012.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","200","436",""
"content/c2/reading/C2-T1-012.json","Q4","3","c2","multiple_choice","1","b","rewritten","rich","200","386",""
"content/c2/reading/C2-T1-012.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","440",""
"content/c2/reading/C2-T1-012.json","Q6","5","c2","multiple_choice","1","b","rewritten","rich","200","464",""
"content/c2/reading/C2-T1-012.json","Q7","6","c2","multiple_choice","1","b","rewritten","rich","188","423",""
"content/c2/reading/C2-T1-012.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","200","375",""
"content/c2/reading/C2-T1-012.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","200","364",""
"content/c2/reading/C2-T1-012.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","158","382",""
"content/c2/reading/C2-T3-001.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T3-001.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","438",""
"content/c2/reading/C2-T3-001.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","470",""
"content/c2/reading/C2-T3-001.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","300",""
"content/c2/reading/C2-T3-001.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","400",""
"content/c2/reading/C2-T3-001.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","453",""
"content/c2/reading/C2-T3-002.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T3-002.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","380",""
"content/c2/reading/C2-T3-002.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","469",""
"content/c2/reading/C2-T3-002.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","366",""
"content/c2/reading/C2-T3-002.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","400",""
"content/c2/reading/C2-T3-002.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","453",""
"content/c2/reading/C2-T3-003.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T3-003.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","380",""
"content/c2/reading/C2-T3-003.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","470",""
"content/c2/reading/C2-T3-003.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","360",""
"content/c2/reading/C2-T3-003.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","400",""
"content/c2/reading/C2-T3-003.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","453",""
"content/c2/reading/C2-T3-004.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T3-004.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","442",""
"content/c2/reading/C2-T3-004.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","462",""
"content/c2/reading/C2-T3-004.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","300",""
"content/c2/reading/C2-T3-004.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","411",""
"content/c2/reading/C2-T3-004.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","453",""
"content/c2/reading/C2-T3-005.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T3-005.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","438",""
"content/c2/reading/C2-T3-005.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","404",""
"content/c2/reading/C2-T3-005.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","364",""
"content/c2/reading/C2-T3-005.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","404",""
"content/c2/reading/C2-T3-005.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","453",""
"content/c2/reading/C2-T3-006.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T3-006.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","438",""
"content/c2/reading/C2-T3-006.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","470",""
"content/c2/reading/C2-T3-006.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","353",""
"content/c2/reading/C2-T3-006.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","342",""
"content/c2/reading/C2-T3-006.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","453",""
"content/c2/reading/C2-T3-007.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T3-007.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","445",""
"content/c2/reading/C2-T3-007.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","470",""
"content/c2/reading/C2-T3-007.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","357",""
"content/c2/reading/C2-T3-007.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","342",""
"content/c2/reading/C2-T3-007.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","453",""
"content/c2/reading/C2-T3-008.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T3-008.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","442",""
"content/c2/reading/C2-T3-008.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","462",""
"content/c2/reading/C2-T3-008.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","360",""
"content/c2/reading/C2-T3-008.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","342",""
"content/c2/reading/C2-T3-008.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","452",""
"content/c2/reading/C2-T3-009.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T3-009.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","449",""
"content/c2/reading/C2-T3-009.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","470",""
"content/c2/reading/C2-T3-009.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","300",""
"content/c2/reading/C2-T3-009.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","412",""
"content/c2/reading/C2-T3-009.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","453",""
"content/c2/reading/C2-T3-010.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T3-010.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","445",""
"content/c2/reading/C2-T3-010.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","462",""
"content/c2/reading/C2-T3-010.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","353",""
"content/c2/reading/C2-T3-010.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","342",""
"content/c2/reading/C2-T3-010.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","453",""
"content/c2/reading/C2-T3-011.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","458",""
"content/c2/reading/C2-T3-011.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","431",""
"content/c2/reading/C2-T3-011.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","462",""
"content/c2/reading/C2-T3-011.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","300",""
"content/c2/reading/C2-T3-011.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","411",""
"content/c2/reading/C2-T3-011.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","453",""
"content/c2/reading/C2-T3-012.json","Q1","0","c2","multiple_choice","3","b","rewritten","rich","200","422",""
"content/c2/reading/C2-T3-012.json","Q2","1","c2","multiple_choice","3","b","rewritten","rich","200","438",""
"content/c2/reading/C2-T3-012.json","Q3","2","c2","multiple_choice","3","b","rewritten","rich","199","455",""
"content/c2/reading/C2-T3-012.json","Q4","3","c2","multiple_choice","3","b","rewritten","rich","151","360",""
"content/c2/reading/C2-T3-012.json","Q5","4","c2","multiple_choice","3","b","rewritten","rich","200","412",""
"content/c2/reading/C2-T3-012.json","Q6","5","c2","multiple_choice","3","b","rewritten","rich","200","453",""
"content/c2/reading/C2-T4-001.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-001.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-001.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-001.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-001.json","Q5","4","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-001.json","Q6","5","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-002.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-002.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-002.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-002.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-002.json","Q5","4","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-002.json","Q6","5","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-003.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-003.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-003.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-003.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-003.json","Q5","4","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-003.json","Q6","5","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-004.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-004.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-004.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-004.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-004.json","Q5","4","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-004.json","Q6","5","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-005.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-005.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-005.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-005.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-005.json","Q5","4","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-005.json","Q6","5","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-006.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-006.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-006.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-006.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-006.json","Q5","4","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-006.json","Q6","5","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-007.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-007.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-007.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-007.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-007.json","Q5","4","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-007.json","Q6","5","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-008.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-008.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-008.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-008.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-008.json","Q5","4","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-008.json","Q6","5","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-009.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-009.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-009.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-009.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-009.json","Q5","4","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-009.json","Q6","5","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-010.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-010.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-010.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-010.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-010.json","Q5","4","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-010.json","Q6","5","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-011.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-011.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-011.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-011.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-011.json","Q5","4","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-011.json","Q6","5","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-012.json","Q1","0","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-012.json","Q2","1","c2","matching","4","B","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-012.json","Q3","2","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-012.json","Q4","3","c2","matching","4","D","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-012.json","Q5","4","c2","matching","4","A","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
"content/c2/reading/C2-T4-012.json","Q6","5","c2","matching","4","C","rewritten","rich","64","124","de_len_anomaly|vi_len_anomaly"
